tt,est_tt,dp_tt,dp_est_tt,dp_induced_excess_tt,path_similarity,tt_est_error,dp_tt_est_error
300,298.6515483529981,300,299.36566206457576,0,1.0,1.348451647001923,0.6343379354242416
840,238.89896907543488,840,244.90990873100347,0,1.0,601.1010309245651,595.0900912689965
660,119.46805572088893,660,139.30893378269013,0,1.0,540.531944279111,520.6910662173099
420,179.1835051556078,420,179.27780424905265,0,1.0,240.8164948443922,240.72219575094735
1020,358.3670103092784,1140,359.74324511514646,120,0.5714285714285714,661.6329896907216,780.2567548848535
480,179.1835065408625,480,260.5159995034155,0,1.0,300.8164934591375,219.48400049658449
360,119.46804124201537,360,119.46804123711341,0,1.0,240.53195875798463,240.53195876288657
240,238.89896907216496,240,244.15435968300082,0,1.0,1.1010309278350405,-4.15435968300082
900,358.36701033698347,900,358.3670103092784,0,1.0,541.6329896630166,541.6329896907216
540,119.46809430957885,660,477.83505154639175,120,0.4,420.5319056904211,182.16494845360825
300,298.6515463948906,300,300.7122264818428,0,1.0,1.3484536051093983,-0.7122264818427766
540,298.6515463917526,540,298.6515463917526,0,1.0,241.34845360824738,241.34845360824738
